sent,tags,parse
My friends think I 'm wasting my time .,My/PRP$ friends/NNS think/VBP I/PRP 'm/VBP wasting/VBG my/PRP$ time/NN ./.," nmod:poss(friends-2, My-1) nsubj(think-3, friends-2) root(ROOT-0, think-3) nsubj(wasting-6, I-4) aux(wasting-6, 'm-5) ccomp(think-3, wasting-6) nmod:poss(time-8, my-7) dobj(wasting-6, time-8)  "
"I do n't think I 'm wasting my time-I 'm expressing my feelings from my feet . """,I/PRP do/VBP n't/RB think/VB I/PRP 'm/VBP wasting/VBG my/PRP$ time-I/NN 'm/VBP expressing/VBG my/PRP$ feelings/NNS from/IN my/PRP$ feet/NNS ./. ''/''," nsubj(think-4, I-1) aux(think-4, do-2) neg(think-4, n't-3) root(ROOT-0, think-4) nsubj(wasting-7, I-5) aux(wasting-7, 'm-6) ccomp(think-4, wasting-7) nmod:poss(time-I-9, my-8) nsubj(expressing-11, time-I-9) aux(expressing-11, 'm-10) ccomp(wasting-7, expressing-11) nmod:poss(feelings-13, my-12) dobj(expressing-11, feelings-13) case(feet-16, from-14) nmod:poss(feet-16, my-15) nmod:from(expressing-11, feet-16)  "
And I do n't like wasting time and money .,And/CC I/PRP do/VBP n't/RB like/VB wasting/VBG time/NN and/CC money/NN ./.," cc(like-5, And-1) nsubj(like-5, I-2) aux(like-5, do-3) neg(like-5, n't-4) root(ROOT-0, like-5) xcomp(like-5, wasting-6) dobj(wasting-6, time-7) cc(time-7, and-8) dobj(wasting-6, money-9) conj:and(time-7, money-9)  "
"<p> Contrast that silence with the rancor inspired by Democratic Senator Dale Bumpers , who , the Journal charged , was wasting our money : "" The U.S. Senate has brazenly voted to have its taxpayer-funded legal counsel represent Sen. Dale Bumpers in a suit to overturn Arkansas ' term limit . ""","<p>/NNP Contrast/NNP that/IN silence/NN with/IN the/DT rancor/NN inspired/VBD by/IN Democratic/NNP Senator/NNP Dale/NNP Bumpers/NNP ,/, who/WP ,/, the/DT Journal/NNP charged/VBD ,/, was/VBD wasting/VBG our/PRP$ money/NN :/: ''/'' The/DT U.S./NNP Senate/NNP has/VBZ brazenly/RB voted/VBN to/TO have/VB its/PRP$ taxpayer-funded/JJ legal/JJ counsel/NN represent/VB Sen./NNP Dale/NNP Bumpers/NNP in/IN a/DT suit/NN to/TO overturn/VB Arkansas/NNP '/POS term/NN limit/NN ./. ''/''"," compound(Contrast-2, <p>-1) nsubj(wasting-22, Contrast-2) mark(inspired-8, that-3) nsubj(inspired-8, silence-4) case(rancor-7, with-5) det(rancor-7, the-6) nmod:with(silence-4, rancor-7) dep(Contrast-2, inspired-8) case(Bumpers-13, by-9) compound(Bumpers-13, Democratic-10) compound(Bumpers-13, Senator-11) compound(Bumpers-13, Dale-12) nmod:by(inspired-8, Bumpers-13) dobj(charged-19, Bumpers-13) ref(Bumpers-13, who-15) det(Journal-18, the-17) nsubj(charged-19, Journal-18) acl:relcl(Bumpers-13, charged-19) aux(wasting-22, was-21) root(ROOT-0, wasting-22) nmod:poss(money-24, our-23) dobj(wasting-22, money-24) det(Senate-29, The-27) compound(Senate-29, U.S.-28) nsubj(voted-32, Senate-29) nsubj(have-34, Senate-29) aux(voted-32, has-30) advmod(voted-32, brazenly-31) parataxis(wasting-22, voted-32) mark(have-34, to-33) xcomp(voted-32, have-34) nmod:poss(counsel-38, its-35) amod(counsel-38, taxpayer-funded-36) amod(counsel-38, legal-37) nsubj(represent-39, counsel-38) ccomp(have-34, represent-39) compound(Bumpers-42, Sen.-40) compound(Bumpers-42, Dale-41) dobj(represent-39, Bumpers-42) case(suit-45, in-43) det(suit-45, a-44) nmod:in(Bumpers-42, suit-45) mark(overturn-47, to-46) acl(suit-45, overturn-47) nmod:poss(limit-51, Arkansas-48) case(Arkansas-48, '-49) compound(limit-51, term-50) dobj(overturn-47, limit-51)  "
The vote to tax 85 percent of benefits -- and Simpson 's remarks -- shows that there is a realistic possibility we can stop wasting money on people who are already affluent .,The/DT vote/NN to/TO tax/VB 85/CD percent/NN of/IN benefits/NNS --/: and/CC Simpson/NNP 's/VBZ remarks/NNS --/: shows/VBZ that/IN there/EX is/VBZ a/DT realistic/JJ possibility/NN we/PRP can/MD stop/VB wasting/NN money/NN on/IN people/NNS who/WP are/VBP already/RB affluent/JJ ./.," det(vote-2, The-1) nsubj(shows-15, vote-2) mark(tax-4, to-3) acl(vote-2, tax-4) nummod(percent-6, 85-5) dobj(tax-4, percent-6) case(benefits-8, of-7) nmod:of(percent-6, benefits-8) cc(remarks-13, and-10) nsubj(remarks-13, Simpson-11) cop(remarks-13, 's-12) parataxis(shows-15, remarks-13) root(ROOT-0, shows-15) mark(is-18, that-16) expl(is-18, there-17) ccomp(shows-15, is-18) det(possibility-21, a-19) amod(possibility-21, realistic-20) nsubj(is-18, possibility-21) nsubj(affluent-32, possibility-21) nsubj(stop-24, we-22) aux(stop-24, can-23) acl:relcl(possibility-21, stop-24) compound(money-26, wasting-25) dobj(stop-24, money-26) case(people-28, on-27) nmod:on(stop-24, people-28) nsubj(affluent-32, people-28) ref(possibility-21, who-29) ref(people-28, who-29) cop(affluent-32, are-30) advmod(affluent-32, already-31) acl:relcl(people-28, affluent-32)  "
"That leaves agencies little power to decide what to spend on their own operations , even on the off-chance bureaucrats admit a program 's wasting money .","That/DT leaves/VBZ agencies/NNS little/JJ power/NN to/TO decide/VB what/WP to/TO spend/VB on/IN their/PRP$ own/JJ operations/NNS ,/, even/RB on/IN the/DT off-chance/JJ bureaucrats/NNS admit/VB a/DT program/NN 's/POS wasting/NN money/NN ./."," nsubj(leaves-2, That-1) root(ROOT-0, leaves-2) compound(power-5, agencies-3) amod(power-5, little-4) dobj(leaves-2, power-5) nsubj(decide-7, power-5) mark(decide-7, to-6) xcomp(leaves-2, decide-7) nsubj(spend-10, what-8) mark(spend-10, to-9) ccomp(decide-7, spend-10) case(operations-14, on-11) nmod:poss(operations-14, their-12) amod(operations-14, own-13) nmod:on(spend-10, operations-14) advmod(spend-10, even-16) case(bureaucrats-20, on-17) det(bureaucrats-20, the-18) amod(bureaucrats-20, off-chance-19) nmod:on(even-16, bureaucrats-20) dep(spend-10, admit-21) det(program-23, a-22) nmod:poss(money-26, program-23) case(program-23, 's-24) compound(money-26, wasting-25) dobj(admit-21, money-26)  "
"And short of an in-House bank , Congress loves nothing better than a good waste , fraud , and abuse hearing to fulminate about wasting the taxpayers ' dollars .","And/CC short/JJ of/IN an/DT in-House/JJ bank/NN ,/, Congress/NNP loves/VBZ nothing/NN better/JJR than/IN a/DT good/JJ waste/NN ,/, fraud/NN ,/, and/CC abuse/NN hearing/NN to/TO fulminate/VB about/IN wasting/VBG the/DT taxpayers/NNS '/POS dollars/NNS ./."," cc(loves-9, And-1) advmod(loves-9, short-2) case(bank-6, of-3) det(bank-6, an-4) amod(bank-6, in-House-5) nmod:of(short-2, bank-6) nsubj(loves-9, Congress-8) nsubj(fulminate-23, Congress-8) root(ROOT-0, loves-9) xcomp(loves-9, nothing-10) dep(nothing-10, better-11) case(fraud-17, than-12) det(fraud-17, a-13) amod(fraud-17, good-14) compound(fraud-17, waste-15) nmod:than(nothing-10, fraud-17) cc(fraud-17, and-19) compound(hearing-21, abuse-20) nmod:than(nothing-10, hearing-21) conj:and(fraud-17, hearing-21) mark(fulminate-23, to-22) xcomp(loves-9, fulminate-23) mark(wasting-25, about-24) advcl(fulminate-23, wasting-25) det(taxpayers-27, the-26) nmod:poss(dollars-29, taxpayers-27) case(taxpayers-27, '-28) dobj(wasting-25, dollars-29)  "
"Too many of us are using Windows as if it were only a brainless task switcher , good for keeping those mysterious Windows programs under some kind of control , but otherwise a memory-wasting nuisance .","Too/RB many/JJ of/IN us/PRP are/VBP using/VBG Windows/NNP as/IN if/IN it/PRP were/VBD only/RB a/DT brainless/JJ task/NN switcher/NN ,/, good/JJ for/IN keeping/VBG those/DT mysterious/JJ Windows/NNP programs/NNS under/IN some/DT kind/NN of/IN control/NN ,/, but/CC otherwise/RB a/DT memory-wasting/JJ nuisance/NN ./."," advmod(many-2, Too-1) nsubj(using-6, many-2) case(us-4, of-3) nmod:of(many-2, us-4) aux(using-6, are-5) root(ROOT-0, using-6) dobj(using-6, Windows-7) mark(switcher-16, as-8) mark(switcher-16, if-9) nsubj(switcher-16, it-10) cop(switcher-16, were-11) advmod(switcher-16, only-12) det(switcher-16, a-13) amod(switcher-16, brainless-14) compound(switcher-16, task-15) acl(Windows-7, switcher-16) amod(switcher-16, good-18) mark(keeping-20, for-19) advcl(good-18, keeping-20) det(programs-24, those-21) amod(programs-24, mysterious-22) compound(programs-24, Windows-23) dobj(keeping-20, programs-24) case(kind-27, under-25) det(kind-27, some-26) nmod:under(keeping-20, kind-27) case(control-29, of-28) nmod:of(kind-27, control-29) cc(nuisance-35, but-31) dep(nuisance-35, otherwise-32) det(nuisance-35, a-33) amod(nuisance-35, memory-wasting-34) dep(using-6, nuisance-35)  "
"Memo fields let you store arbitrary amounts of information , usually textual without wasting space on the disk for records that do n't have such information .","Memo/NNP fields/NNS let/VBD you/PRP store/VBP arbitrary/JJ amounts/NNS of/IN information/NN ,/, usually/RB textual/JJ without/IN wasting/VBG space/NN on/IN the/DT disk/NN for/IN records/NNS that/WDT do/VBP n't/RB have/VB such/JJ information/NN ./."," compound(fields-2, Memo-1) nsubj(let-3, fields-2) root(ROOT-0, let-3) nsubj(store-5, you-4) ccomp(let-3, store-5) amod(amounts-7, arbitrary-6) dobj(store-5, amounts-7) case(information-9, of-8) nmod:of(amounts-7, information-9) advmod(textual-12, usually-11) amod(amounts-7, textual-12) mark(wasting-14, without-13) advcl(textual-12, wasting-14) dobj(wasting-14, space-15) case(disk-18, on-16) det(disk-18, the-17) nmod:on(wasting-14, disk-18) case(records-20, for-19) nmod:for(disk-18, records-20) nsubj(have-24, records-20) ref(records-20, that-21) aux(have-24, do-22) neg(have-24, n't-23) acl:relcl(records-20, have-24) amod(information-26, such-25) dobj(have-24, information-26)  "
"I remember Butch Goring saying , ' They 're not paying us any extra for the overtime , so no sense wasting time , boys .","I/PRP remember/VBP Butch/NNP Goring/NNP saying/VBG ,/, '/'' They/PRP 're/VBP not/RB paying/VBG us/PRP any/DT extra/JJ for/IN the/DT overtime/NN ,/, so/IN no/DT sense/NN wasting/VBG time/NN ,/, boys/NNS ./."," nsubj(remember-2, I-1) root(ROOT-0, remember-2) compound(Goring-4, Butch-3) dobj(remember-2, Goring-4) acl(Goring-4, saying-5) nsubj(paying-11, They-8) aux(paying-11, 're-9) neg(paying-11, not-10) dep(remember-2, paying-11) iobj(paying-11, us-12) det(extra-14, any-13) dobj(paying-11, extra-14) case(overtime-17, for-15) det(overtime-17, the-16) nmod:for(extra-14, overtime-17) dep(remember-2, so-19) neg(sense-21, no-20) nsubj(wasting-22, sense-21) parataxis(remember-2, wasting-22) dobj(wasting-22, time-23) appos(time-23, boys-25)  "
"At the same time , they have decreased the heat efficiency of wood that is burned and increased smoke and carbon dioxide output ( from the fuel-wasting , dirty-burning fireplaces that are being installed in place of stoves ) .","At/IN the/DT same/JJ time/NN ,/, they/PRP have/VBP decreased/VBN the/DT heat/NN efficiency/NN of/IN wood/NN that/WDT is/VBZ burned/JJ and/CC increased/VBN smoke/NN and/CC carbon/NN dioxide/NN output/NN -LRB-/-LRB- from/IN the/DT fuel-wasting/JJ ,/, dirty-burning/JJ fireplaces/NNS that/WDT are/VBP being/VBG installed/VBN in/IN place/NN of/IN stoves/NNS -RRB-/-RRB- ./."," case(time-4, At-1) det(time-4, the-2) amod(time-4, same-3) nmod:at(decreased-8, time-4) nsubj(decreased-8, they-6) aux(decreased-8, have-7) root(ROOT-0, decreased-8) det(efficiency-11, the-9) compound(efficiency-11, heat-10) dobj(decreased-8, efficiency-11) nsubjpass(burned-16, efficiency-11) nsubjpass(increased-18, efficiency-11) case(wood-13, of-12) nmod:of(efficiency-11, wood-13) ref(efficiency-11, that-14) auxpass(burned-16, is-15) acl:relcl(efficiency-11, burned-16) cc(burned-16, and-17) acl:relcl(efficiency-11, increased-18) conj:and(burned-16, increased-18) compound(output-23, smoke-19) cc(smoke-19, and-20) conj:and(smoke-19, carbon-21) compound(output-23, carbon-21) compound(output-23, dioxide-22) dobj(burned-16, output-23) case(fireplaces-30, from-25) det(fireplaces-30, the-26) amod(fireplaces-30, fuel-wasting-27) amod(fireplaces-30, dirty-burning-29) nmod:from(output-23, fireplaces-30) nsubjpass(installed-34, fireplaces-30) ref(fireplaces-30, that-31) aux(installed-34, are-32) auxpass(installed-34, being-33) acl:relcl(fireplaces-30, installed-34) case(stoves-38, in-35) mwe(in-35, place-36) mwe(in-35, of-37) nmod:in_place_of(installed-34, stoves-38)  "
"You may start losing key accounts because you 're wasting too much time inside . """,You/PRP may/MD start/VB losing/VBG key/JJ accounts/NNS because/IN you/PRP 're/VBP wasting/VBG too/RB much/JJ time/NN inside/RB ./. ''/''," nsubj(start-3, You-1) aux(start-3, may-2) root(ROOT-0, start-3) xcomp(start-3, losing-4) amod(accounts-6, key-5) dobj(losing-4, accounts-6) mark(wasting-10, because-7) nsubj(wasting-10, you-8) aux(wasting-10, 're-9) advcl(start-3, wasting-10) advmod(time-13, too-11) amod(time-13, much-12) dobj(wasting-10, time-13) advmod(wasting-10, inside-14)  "
"I 'm wasting my time . """,I/PRP 'm/VBP wasting/VBG my/PRP$ time/NN ./. ''/''," nsubj(wasting-3, I-1) aux(wasting-3, 'm-2) root(ROOT-0, wasting-3) nmod:poss(time-5, my-4) dobj(wasting-3, time-5)  "
That slow-motion wasting away of your very self .,That/DT slow-motion/VBZ wasting/VBG away/RP of/IN your/PRP$ very/JJ self/NN ./.," nsubj(slow-motion-2, That-1) root(ROOT-0, slow-motion-2) xcomp(slow-motion-2, wasting-3) compound:prt(wasting-3, away-4) case(self-8, of-5) nmod:poss(self-8, your-6) amod(self-8, very-7) nmod:of(wasting-3, self-8)  "
"And had he listened to the cynics , he could still be breaking criminal statutes instead of crafting them , wasting away in the county jailhouse instead of contributing to society from the Illinois statehouse . ""","And/CC had/VBD he/PRP listened/VBD to/TO the/DT cynics/NNS ,/, he/PRP could/MD still/RB be/VB breaking/VBG criminal/JJ statutes/NNS instead/RB of/IN crafting/VBG them/PRP ,/, wasting/VBG away/RP in/IN the/DT county/NN jailhouse/NN instead/RB of/IN contributing/VBG to/TO society/NN from/IN the/DT Illinois/NNP statehouse/NN ./. ''/''"," cc(breaking-13, And-1) aux(listened-4, had-2) nsubj(listened-4, he-3) advcl(breaking-13, listened-4) case(cynics-7, to-5) det(cynics-7, the-6) nmod:to(listened-4, cynics-7) nsubj(breaking-13, he-9) aux(breaking-13, could-10) advmod(breaking-13, still-11) aux(breaking-13, be-12) root(ROOT-0, breaking-13) amod(statutes-15, criminal-14) dobj(breaking-13, statutes-15) mark(crafting-18, instead-16) mwe(instead-16, of-17) advcl(breaking-13, crafting-18) dobj(crafting-18, them-19) advcl(crafting-18, wasting-21) compound:prt(wasting-21, away-22) case(jailhouse-26, in-23) det(jailhouse-26, the-24) compound(jailhouse-26, county-25) nmod:in(wasting-21, jailhouse-26) cc(crafting-18, instead-27) mwe(instead-27, of-28) advcl(breaking-13, contributing-29) conj:negcc(crafting-18, contributing-29) case(society-31, to-30) nmod:to(contributing-29, society-31) case(statehouse-35, from-32) det(statehouse-35, the-33) compound(statehouse-35, Illinois-34) nmod:from(contributing-29, statehouse-35)  "
"They wanted to know why I was "" wasting "" my talents there when I could be making more money in another surrounding Translation : White that was more like what I was brought up in , "" says Hinton .","They/PRP wanted/VBD to/TO know/VB why/WRB I/PRP was/VBD ''/'' wasting/VBG ''/'' my/PRP$ talents/NNS there/RB when/WRB I/PRP could/MD be/VB making/VBG more/JJR money/NN in/IN another/DT surrounding/VBG Translation/NN :/: White/NNP that/WDT was/VBD more/JJR like/IN what/WP I/PRP was/VBD brought/VBN up/RP in/IN ,/, ''/'' says/VBZ Hinton/NNP ./."," nsubj(wanted-2, They-1) nsubj(know-4, They-1) ccomp(says-39, wanted-2) mark(know-4, to-3) xcomp(wanted-2, know-4) advmod(was-7, why-5) nsubj(was-7, I-6) dep(White-26, was-7) xcomp(was-7, wasting-9) nmod:poss(talents-12, my-11) dobj(wasting-9, talents-12) nmod:tmod(was-7, there-13) advmod(making-18, when-14) nsubj(making-18, I-15) aux(making-18, could-16) aux(making-18, be-17) advcl(was-7, making-18) amod(money-20, more-19) dobj(making-18, money-20) case(Translation-24, in-21) det(Translation-24, another-22) amod(Translation-24, surrounding-23) nmod:in(making-18, Translation-24) dobj(know-4, White-26) nsubj(more-29, White-26) ref(White-26, that-27) cop(more-29, was-28) acl:relcl(White-26, more-29) mark(brought-34, like-30) nmod:in(brought-34, what-31) nsubjpass(brought-34, I-32) auxpass(brought-34, was-33) advcl(more-29, brought-34) compound:prt(brought-34, up-35) case(what-31, in-36) root(ROOT-0, says-39) nsubj(says-39, Hinton-40)  "
"He wrote only short stories , and he tried to do so without wasting a word .","He/PRP wrote/VBD only/RB short/JJ stories/NNS ,/, and/CC he/PRP tried/VBD to/TO do/VB so/RB without/IN wasting/VBG a/DT word/NN ./."," nsubj(wrote-2, He-1) root(ROOT-0, wrote-2) advmod(stories-5, only-3) amod(stories-5, short-4) dobj(wrote-2, stories-5) cc(wrote-2, and-7) nsubj(tried-9, he-8) nsubj(do-11, he-8) conj:and(wrote-2, tried-9) mark(do-11, to-10) xcomp(tried-9, do-11) advmod(do-11, so-12) mark(wasting-14, without-13) advcl(do-11, wasting-14) det(word-16, a-15) dobj(wasting-14, word-16)  "
"<p> Aba Nidal Abu ' Aker nodded and her husband passed me photographs of their wasting son lying on a hospital bed . """,<p>/NNP Aba/NNP Nidal/NNP Abu/NNP '/POS Aker/NNP nodded/VBD and/CC her/PRP$ husband/NN passed/VBD me/PRP photographs/VBZ of/IN their/PRP$ wasting/NN son/NN lying/VBG on/IN a/DT hospital/NN bed/NN ./. ''/''," compound(Abu-4, <p>-1) compound(Abu-4, Aba-2) compound(Abu-4, Nidal-3) nmod:poss(Aker-6, Abu-4) case(Abu-4, '-5) nsubj(nodded-7, Aker-6) root(ROOT-0, nodded-7) cc(nodded-7, and-8) nmod:poss(husband-10, her-9) nsubj(passed-11, husband-10) conj:and(nodded-7, passed-11) nsubj(photographs-13, me-12) ccomp(passed-11, photographs-13) case(son-17, of-14) nmod:poss(son-17, their-15) compound(son-17, wasting-16) nmod:of(photographs-13, son-17) acl(son-17, lying-18) case(bed-22, on-19) det(bed-22, a-20) compound(bed-22, hospital-21) nmod:on(lying-18, bed-22)  "
Five reasons : You need a tune-up -- you 're wasting energy .,Five/CD reasons/NNS :/: You/PRP need/VBP a/DT tune-up/NN --/: you/PRP 're/VBP wasting/VBG energy/NN ./.," nummod(reasons-2, Five-1) root(ROOT-0, reasons-2) nsubj(need-5, You-4) dep(reasons-2, need-5) det(tune-up-7, a-6) dobj(need-5, tune-up-7) nsubj(wasting-11, you-9) aux(wasting-11, 're-10) parataxis(need-5, wasting-11) dobj(wasting-11, energy-12)  "
