sent,tags,parse
"The Park Service is training Mexican park guards , who are beginning to model familiar gray-and-green uniforms , and is sending its new rangers to the Pinacate Desert preserve to learn how a new park can be launched with the help of the local people .","The/DT Park/NNP Service/NNP is/VBZ training/VBG Mexican/JJ park/NN guards/NNS ,/, who/WP are/VBP beginning/VBG to/TO model/VB familiar/JJ gray-and-green/JJ uniforms/NNS ,/, and/CC is/VBZ sending/VBG its/PRP$ new/JJ rangers/NNS to/TO the/DT Pinacate/NNP Desert/NNP preserve/VB to/TO learn/VB how/WRB a/DT new/JJ park/NN can/MD be/VB launched/VBN with/IN the/DT help/NN of/IN the/DT local/JJ people/NNS ./."," det(Service-3, The-1) compound(Service-3, Park-2) nsubj(training-5, Service-3) nsubj(sending-21, Service-3) aux(training-5, is-4) root(ROOT-0, training-5) amod(guards-8, Mexican-6) compound(guards-8, park-7) dobj(training-5, guards-8) nsubj(beginning-12, guards-8) nsubj(model-14, guards-8) ref(guards-8, who-10) aux(beginning-12, are-11) acl:relcl(guards-8, beginning-12) mark(model-14, to-13) xcomp(beginning-12, model-14) amod(gray-and-green-16, familiar-15) amod(uniforms-17, gray-and-green-16) dobj(model-14, uniforms-17) cc(training-5, and-19) aux(sending-21, is-20) conj:and(training-5, sending-21) nmod:poss(rangers-24, its-22) amod(rangers-24, new-23) dobj(sending-21, rangers-24) case(Desert-28, to-25) det(Desert-28, the-26) compound(Desert-28, Pinacate-27) nmod:to(sending-21, Desert-28) dep(training-5, preserve-29) mark(learn-31, to-30) xcomp(preserve-29, learn-31) advmod(launched-38, how-32) det(park-35, a-33) amod(park-35, new-34) nsubjpass(launched-38, park-35) aux(launched-38, can-36) auxpass(launched-38, be-37) ccomp(learn-31, launched-38) case(help-41, with-39) det(help-41, the-40) nmod:with(launched-38, help-41) case(people-45, of-42) det(people-45, the-43) amod(people-45, local-44) nmod:of(help-41, people-45)  "
"With few members and limited financial resources , Yard could manage only a series of bulletins in the first year of operation , sending off a few typed pages of information to members and supporters .","With/IN few/JJ members/NNS and/CC limited/JJ financial/JJ resources/NNS ,/, Yard/NNP could/MD manage/VB only/RB a/DT series/NN of/IN bulletins/NNS in/IN the/DT first/JJ year/NN of/IN operation/NN ,/, sending/VBG off/RP a/DT few/JJ typed/CD pages/NNS of/IN information/NN to/TO members/NNS and/CC supporters/NNS ./."," case(members-3, With-1) amod(members-3, few-2) nmod:with(manage-11, members-3) cc(members-3, and-4) amod(resources-7, limited-5) amod(resources-7, financial-6) conj:and(members-3, resources-7) nmod:with(manage-11, resources-7) nsubj(manage-11, Yard-9) aux(manage-11, could-10) root(ROOT-0, manage-11) advmod(series-14, only-12) det(series-14, a-13) dobj(manage-11, series-14) case(bulletins-16, of-15) nmod:of(series-14, bulletins-16) case(year-20, in-17) det(year-20, the-18) amod(year-20, first-19) nmod:in(manage-11, year-20) case(operation-22, of-21) nmod:of(year-20, operation-22) advcl(manage-11, sending-24) compound:prt(sending-24, off-25) det(pages-29, a-26) amod(pages-29, few-27) nummod(pages-29, typed-28) dobj(sending-24, pages-29) case(information-31, of-30) nmod:of(pages-29, information-31) case(members-33, to-32) nmod:to(sending-24, members-33) cc(members-33, and-34) nmod:to(sending-24, supporters-35) conj:and(members-33, supporters-35)  "
"envoy Yasushi Akashi visited the Bosnian presidency building in Sarajevo , the Serbs hit it with missiles , injuring no one but sending a strong message .","envoy/RB Yasushi/NNP Akashi/NNP visited/VBD the/DT Bosnian/NNP presidency/NN building/NN in/IN Sarajevo/NNP ,/, the/DT Serbs/NNPS hit/VBD it/PRP with/IN missiles/NNS ,/, injuring/VBG no/DT one/NN but/CC sending/VBG a/DT strong/JJ message/NN ./."," advmod(visited-4, envoy-1) compound(Akashi-3, Yasushi-2) nsubj(visited-4, Akashi-3) ccomp(hit-14, visited-4) det(building-8, the-5) compound(building-8, Bosnian-6) compound(building-8, presidency-7) dobj(visited-4, building-8) case(Sarajevo-10, in-9) nmod:in(visited-4, Sarajevo-10) det(Serbs-13, the-12) nsubj(hit-14, Serbs-13) root(ROOT-0, hit-14) dobj(hit-14, it-15) case(missiles-17, with-16) nmod:with(hit-14, missiles-17) dep(hit-14, injuring-19) neg(one-21, no-20) dobj(injuring-19, one-21) cc(injuring-19, but-22) dep(hit-14, sending-23) conj:but(injuring-19, sending-23) det(message-26, a-24) amod(message-26, strong-25) dobj(sending-23, message-26)  "
He 's also sending the wrong message to an unsettled post-Soviet world that looks to America for leadership : our president is not safe or respected in his own country .,He/PRP 's/VBZ also/RB sending/VBG the/DT wrong/JJ message/NN to/TO an/DT unsettled/JJ post-Soviet/JJ world/NN that/WDT looks/VBZ to/TO America/NNP for/IN leadership/NN :/: our/PRP$ president/NN is/VBZ not/RB safe/JJ or/CC respected/JJ in/IN his/PRP$ own/JJ country/NN ./.," nsubj(sending-4, He-1) aux(sending-4, 's-2) advmod(sending-4, also-3) root(ROOT-0, sending-4) det(message-7, the-5) amod(message-7, wrong-6) dobj(sending-4, message-7) case(world-12, to-8) det(world-12, an-9) amod(world-12, unsettled-10) amod(world-12, post-Soviet-11) nmod:to(sending-4, world-12) nsubj(looks-14, world-12) ref(world-12, that-13) acl:relcl(world-12, looks-14) case(America-16, to-15) nmod:to(looks-14, America-16) case(leadership-18, for-17) nmod:for(America-16, leadership-18) nmod:poss(president-21, our-20) nsubj(safe-24, president-21) nsubj(respected-26, president-21) cop(safe-24, is-22) neg(safe-24, not-23) parataxis(sending-4, safe-24) cc(safe-24, or-25) parataxis(sending-4, respected-26) conj:or(safe-24, respected-26) case(country-30, in-27) nmod:poss(country-30, his-28) amod(country-30, own-29) nmod:in(safe-24, country-30)  "
Two centuries ago Virginians showed a knack for sending leaders to save a nation .,Two/CD centuries/NNS ago/RB Virginians/NNP showed/VBD a/DT knack/NN for/IN sending/VBG leaders/NNS to/TO save/VB a/DT nation/NN ./.," nummod(centuries-2, Two-1) nmod:npmod(ago-3, centuries-2) advmod(showed-5, ago-3) nsubj(showed-5, Virginians-4) root(ROOT-0, showed-5) det(knack-7, a-6) dobj(showed-5, knack-7) mark(sending-9, for-8) advcl(showed-5, sending-9) dobj(sending-9, leaders-10) mark(save-12, to-11) advcl(sending-9, save-12) det(nation-14, a-13) dobj(save-12, nation-14)  "
"<p> More important , the Volvo Republicans are sending contradictory messages .","<p>/RB More/RBR important/JJ ,/, the/DT Volvo/NNP Republicans/NNPS are/VBP sending/VBG contradictory/JJ messages/NNS ./."," advmod(important-3, <p>-1) advmod(important-3, More-2) ccomp(sending-9, important-3) det(Republicans-7, the-5) compound(Republicans-7, Volvo-6) nsubj(sending-9, Republicans-7) aux(sending-9, are-8) root(ROOT-0, sending-9) amod(messages-11, contradictory-10) dobj(sending-9, messages-11)  "
The rough consensus among them was that the vice president was a problem and that the best solution would be not unlike what Jerry Ford had proposed : sending somebody Quayle trusted to persuade him to stand down .,The/DT rough/JJ consensus/NN among/IN them/PRP was/VBD that/IN the/DT vice/NN president/NN was/VBD a/DT problem/NN and/CC that/IN the/DT best/JJS solution/NN would/MD be/VB not/RB unlike/IN what/WP Jerry/NNP Ford/NNP had/VBD proposed/VBN :/: sending/VBG somebody/NN Quayle/NNP trusted/VBD to/TO persuade/VB him/PRP to/TO stand/VB down/RP ./.," det(consensus-3, The-1) amod(consensus-3, rough-2) nsubj(was-6, consensus-3) case(them-5, among-4) nmod:among(consensus-3, them-5) root(ROOT-0, was-6) mark(problem-13, that-7) det(president-10, the-8) compound(president-10, vice-9) nsubj(problem-13, president-10) cop(problem-13, was-11) det(problem-13, a-12) ccomp(was-6, problem-13) cc(problem-13, and-14) mark(be-20, that-15) det(solution-18, the-16) amod(solution-18, best-17) nsubj(be-20, solution-18) aux(be-20, would-19) ccomp(was-6, be-20) conj:and(problem-13, be-20) neg(be-20, not-21) mark(proposed-27, unlike-22) dobj(proposed-27, what-23) compound(Ford-25, Jerry-24) nsubj(proposed-27, Ford-25) aux(proposed-27, had-26) advcl(not-21, proposed-27) dep(trusted-32, sending-29) dobj(sending-29, somebody-30) nsubj(trusted-32, Quayle-31) nsubj(persuade-34, Quayle-31) parataxis(was-6, trusted-32) mark(persuade-34, to-33) xcomp(trusted-32, persuade-34) dobj(persuade-34, him-35) nsubj(stand-37, him-35) mark(stand-37, to-36) xcomp(persuade-34, stand-37) compound:prt(stand-37, down-38)  "
"<p> There were , of course , other , more subtle ways to deliver messages in Washington , and Quayle 's enemies resorted to one of them : sending him anonymous smoke signals in the press that he had become a liability to the president and was no longer wanted .","<p>/RB There/EX were/VBD ,/, of/IN course/NN ,/, other/JJ ,/, more/RBR subtle/JJ ways/NNS to/TO deliver/VB messages/NNS in/IN Washington/NNP ,/, and/CC Quayle/NNP 's/POS enemies/NNS resorted/VBD to/TO one/CD of/IN them/PRP :/: sending/VBG him/PRP anonymous/JJ smoke/NN signals/NNS in/IN the/DT press/NN that/IN he/PRP had/VBD become/VBN a/DT liability/NN to/TO the/DT president/NN and/CC was/VBD no/RB longer/RB wanted/VBN ./."," advmod(were-3, <p>-1) expl(were-3, There-2) root(ROOT-0, were-3) case(course-6, of-5) nmod:of(were-3, course-6) amod(ways-12, other-8) advmod(subtle-11, more-10) amod(ways-12, subtle-11) appos(course-6, ways-12) mark(deliver-14, to-13) xcomp(were-3, deliver-14) dobj(deliver-14, messages-15) case(Washington-17, in-16) nmod:in(deliver-14, Washington-17) cc(were-3, and-19) nmod:poss(enemies-22, Quayle-20) case(Quayle-20, 's-21) nsubj(resorted-23, enemies-22) nsubjpass(wanted-50, enemies-22) conj:and(were-3, resorted-23) case(one-25, to-24) nmod:to(resorted-23, one-25) case(them-27, of-26) nmod:of(one-25, them-27) parataxis(resorted-23, sending-29) iobj(sending-29, him-30) amod(signals-33, anonymous-31) compound(signals-33, smoke-32) dobj(sending-29, signals-33) case(press-36, in-34) det(press-36, the-35) nmod:in(signals-33, press-36) mark(become-40, that-37) nsubj(become-40, he-38) aux(become-40, had-39) ccomp(sending-29, become-40) det(liability-42, a-41) xcomp(become-40, liability-42) case(president-45, to-43) det(president-45, the-44) nmod:to(become-40, president-45) cc(resorted-23, and-46) auxpass(wanted-50, was-47) neg(longer-49, no-48) advmod(wanted-50, longer-49) conj:and(were-3, wanted-50) conj:and(resorted-23, wanted-50)  "
"<p> Militarily , sending the Guards into Kuwait again would be a desperate gamble : they are the core of Saddam 's stripped-down army .","<p>/NNP Militarily/NNP ,/, sending/VBG the/DT Guards/NNPS into/IN Kuwait/NNP again/RB would/MD be/VB a/DT desperate/JJ gamble/NN :/: they/PRP are/VBP the/DT core/NN of/IN Saddam/NNP 's/POS stripped-down/JJ army/NN ./."," compound(Militarily-2, <p>-1) nsubj(gamble-14, Militarily-2) acl(Militarily-2, sending-4) det(Guards-6, the-5) dobj(sending-4, Guards-6) case(Kuwait-8, into-7) nmod:into(sending-4, Kuwait-8) advmod(gamble-14, again-9) aux(gamble-14, would-10) cop(gamble-14, be-11) det(gamble-14, a-12) amod(gamble-14, desperate-13) root(ROOT-0, gamble-14) nsubj(core-19, they-16) cop(core-19, are-17) det(core-19, the-18) parataxis(gamble-14, core-19) case(army-24, of-20) nmod:poss(army-24, Saddam-21) case(Saddam-21, 's-22) amod(army-24, stripped-down-23) nmod:of(core-19, army-24)  "
"I kept sending him out to the polo grounds , where all the action was , but day after day he came back drunk on wine and clutching a handful of soiled animal portraits , which he shamelessly trim to foist off for absurdly high prices at cocktail parties to people who found him repugnant .","I/PRP kept/VBD sending/VBG him/PRP out/RP to/TO the/DT polo/NN grounds/NNS ,/, where/WRB all/PDT the/DT action/NN was/VBD ,/, but/CC day/NN after/IN day/NN he/PRP came/VBD back/RB drunk/NN on/IN wine/NN and/CC clutching/VBG a/DT handful/NN of/IN soiled/JJ animal/NN portraits/NNS ,/, which/WDT he/PRP shamelessly/RB trim/VB to/TO foist/VB off/RP for/IN absurdly/RB high/JJ prices/NNS at/IN cocktail/NN parties/NNS to/TO people/NNS who/WP found/VBD him/PRP repugnant/JJ ./."," nsubj(kept-2, I-1) root(ROOT-0, kept-2) ccomp(kept-2, sending-3) dobj(sending-3, him-4) compound:prt(sending-3, out-5) case(grounds-9, to-6) det(grounds-9, the-7) compound(grounds-9, polo-8) nmod:to(sending-3, grounds-9) advmod(was-15, where-11) det:predet(action-14, all-12) det(action-14, the-13) nsubj(was-15, action-14) advcl(sending-3, was-15) cc(was-15, but-17) dep(came-22, day-18) mark(came-22, after-19) nmod:tmod(came-22, day-20) nsubj(came-22, he-21) advcl(sending-3, came-22) conj:but(was-15, came-22) advmod(came-22, back-23) dep(back-23, drunk-24) case(wine-26, on-25) nmod:on(came-22, wine-26) cc(sending-3, and-27) ccomp(kept-2, clutching-28) conj:and(sending-3, clutching-28) det(handful-30, a-29) dobj(clutching-28, handful-30) case(portraits-34, of-31) amod(portraits-34, soiled-32) compound(portraits-34, animal-33) nmod:of(handful-30, portraits-34) dobj(trim-39, portraits-34) nsubj(foist-41, portraits-34) ref(portraits-34, which-36) nsubj(trim-39, he-37) advmod(trim-39, shamelessly-38) acl:relcl(portraits-34, trim-39) mark(foist-41, to-40) xcomp(trim-39, foist-41) compound:prt(foist-41, off-42) case(prices-46, for-43) advmod(high-45, absurdly-44) amod(prices-46, high-45) nmod:for(foist-41, prices-46) case(parties-49, at-47) compound(parties-49, cocktail-48) nmod:at(prices-46, parties-49) case(people-51, to-50) nmod:to(kept-2, people-51) nsubj(found-53, people-51) ref(people-51, who-52) acl:relcl(people-51, found-53) nsubj(repugnant-55, him-54) xcomp(found-53, repugnant-55)  "
"I aimed the big Lincoln through the opening , spinning the wheels in low gear and sending up rooster rails of mud on the crowd around the gate .","I/PRP aimed/VBD the/DT big/JJ Lincoln/NN through/IN the/DT opening/NN ,/, spinning/VBG the/DT wheels/NNS in/IN low/JJ gear/NN and/CC sending/VBG up/RP rooster/NN rails/NNS of/IN mud/NN on/IN the/DT crowd/NN around/IN the/DT gate/NN ./."," nsubj(aimed-2, I-1) root(ROOT-0, aimed-2) det(Lincoln-5, the-3) amod(Lincoln-5, big-4) dobj(aimed-2, Lincoln-5) case(opening-8, through-6) det(opening-8, the-7) nmod:through(aimed-2, opening-8) dep(aimed-2, spinning-10) det(wheels-12, the-11) dobj(spinning-10, wheels-12) case(gear-15, in-13) amod(gear-15, low-14) nmod:in(spinning-10, gear-15) cc(spinning-10, and-16) dep(aimed-2, sending-17) conj:and(spinning-10, sending-17) compound:prt(sending-17, up-18) compound(rails-20, rooster-19) dobj(sending-17, rails-20) case(mud-22, of-21) nmod:of(rails-20, mud-22) case(crowd-25, on-23) det(crowd-25, the-24) nmod:on(sending-17, crowd-25) case(gate-28, around-26) det(gate-28, the-27) nmod:around(crowd-25, gate-28)  "
"<p> Until March 9 , when his ex left Ithaca to visit her fiance , sending Mihaly into a fit of jealousy .","<p>/NN Until/IN March/NNP 9/CD ,/, when/WRB his/PRP$ ex/NN left/VBD Ithaca/NNP to/TO visit/VB her/PRP$ fiance/NN ,/, sending/VBG Mihaly/NNP into/IN a/DT fit/NN of/IN jealousy/NN ./."," root(ROOT-0, <p>-1) case(March-3, Until-2) nmod:until(<p>-1, March-3) nummod(March-3, 9-4) advmod(left-9, when-6) nmod:poss(ex-8, his-7) nsubj(left-9, ex-8) acl:relcl(March-3, left-9) dobj(left-9, Ithaca-10) nsubj(visit-12, Ithaca-10) mark(visit-12, to-11) xcomp(left-9, visit-12) nmod:poss(fiance-14, her-13) dobj(visit-12, fiance-14) xcomp(left-9, sending-16) dobj(sending-16, Mihaly-17) case(fit-20, into-18) det(fit-20, a-19) nmod:into(sending-16, fit-20) case(jealousy-22, of-21) nmod:of(fit-20, jealousy-22)  "
"<p> When asked about the safety of sending people into the hadal zone -- the Hades zone , or depths greater than 6,000 m -- Hawkes replies . ""","<p>/NN When/WRB asked/VBD about/IN the/DT safety/NN of/IN sending/VBG people/NNS into/IN the/DT hadal/JJ zone/NN --/: the/DT Hades/NNP zone/NN ,/, or/CC depths/NNS greater/JJR than/IN 6,000/CD m/VBP --/: Hawkes/NNP replies/VBZ ./. ''/''"," nsubj(m-24, <p>-1) advmod(asked-3, When-2) acl:relcl(<p>-1, asked-3) case(safety-6, about-4) det(safety-6, the-5) nmod:about(asked-3, safety-6) mark(sending-8, of-7) acl(safety-6, sending-8) dobj(sending-8, people-9) case(zone-13, into-10) det(zone-13, the-11) amod(zone-13, hadal-12) nmod:into(sending-8, zone-13) det(zone-17, the-15) compound(zone-17, Hades-16) conj:or(<p>-1, zone-17) nsubj(m-24, zone-17) cc(<p>-1, or-19) conj:or(<p>-1, depths-20) nsubj(m-24, depths-20) advmod(6,000-23, greater-21) advmod(6,000-23, than-22) dep(depths-20, 6,000-23) root(ROOT-0, m-24) nsubj(replies-27, Hawkes-26) parataxis(m-24, replies-27)  "
"However , DeNoble recalled , "" that really would n't remove the studies from the company as much as they would like , so they talked about sending us to Lausanne , Switzerland , to a contract facility . ""","However/RB ,/, DeNoble/NNP recalled/VBD ,/, ''/'' that/DT really/RB would/MD n't/RB remove/VB the/DT studies/NNS from/IN the/DT company/NN as/RB much/RB as/IN they/PRP would/MD like/VB ,/, so/IN they/PRP talked/VBD about/IN sending/VBG us/PRP to/TO Lausanne/NNP ,/, Switzerland/NNP ,/, to/TO a/DT contract/NN facility/NN ./. ''/''"," advmod(recalled-4, However-1) nsubj(recalled-4, DeNoble-3) root(ROOT-0, recalled-4) nsubj(remove-11, that-7) advmod(remove-11, really-8) aux(remove-11, would-9) neg(remove-11, n't-10) parataxis(recalled-4, remove-11) det(studies-13, the-12) dobj(remove-11, studies-13) case(company-16, from-14) det(company-16, the-15) nmod:from(remove-11, company-16) advmod(much-18, as-17) advmod(remove-11, much-18) mark(like-22, as-19) nsubj(like-22, they-20) aux(like-22, would-21) advcl(much-18, like-22) mark(talked-26, so-24) nsubj(talked-26, they-25) advcl(recalled-4, talked-26) mark(sending-28, about-27) advcl(talked-26, sending-28) dobj(sending-28, us-29) case(Switzerland-33, to-30) compound(Switzerland-33, Lausanne-31) nmod:to(sending-28, Switzerland-33) case(facility-38, to-35) det(facility-38, a-36) compound(facility-38, contract-37) nmod:to(sending-28, facility-38)  "
