sent,tags,parse
"Based in the "" dead and dilapidated , but still charming "" town of Apalachicola , the prim Gray endured rough accommodations .","Based/VBN in/IN the/DT ''/'' dead/JJ and/CC dilapidated/JJ ,/, but/CC still/RB charming/JJ ''/'' town/NN of/IN Apalachicola/NNP ,/, the/DT prim/JJ Gray/NNP endured/VBD rough/JJ accommodations/NNS ./.","case(the-3, Based-1) case(the-3, in-2) advcl:in(endured-20, the-3) amod(town-13, dead-5) cc(dead-5, and-6) conj:and(dead-5, dilapidated-7) amod(town-13, dilapidated-7) cc(dead-5, but-9) advmod(charming-11, still-10) conj:but(dead-5, charming-11) amod(town-13, charming-11) nmod:of(the-3, town-13) case(town-13, of-14) dep(town-13, Apalachicola-15) det(Gray-19, the-17) amod(Gray-19, prim-18) nsubj(endured-20, Gray-19) root(ROOT-0, endured-20) amod(accommodations-22, rough-21) dobj(endured-20, accommodations-22)  "
"( I actually participated in all these lovely anachronisms , after a lecture last year in the intellectually dynamic but architecturally frozen Victorian village of Chautauqua -- and I was thoroughly charmed until I remembered that , at the actual time recaptured a la Rockwell , my ancestors worked in sweatshops and lived in tenements , while all black people in town probably dwelled in shacks , literally on the other side of the railroad tracks . )","-LRB-/-LRB- I/PRP actually/RB participated/VBD in/IN all/PDT these/DT lovely/JJ anachronisms/NNS ,/, after/IN a/DT lecture/NN last/JJ year/NN in/IN the/DT intellectually/RB dynamic/JJ but/CC architecturally/RB frozen/JJ Victorian/JJ village/NN of/IN Chautauqua/NNP --/: and/CC I/PRP was/VBD thoroughly/RB charmed/VBN until/IN I/PRP remembered/VBD that/IN ,/, at/IN the/DT actual/JJ time/NN recaptured/VBN a/DT la/NNP Rockwell/NNP ,/, my/PRP$ ancestors/NNS worked/VBD in/IN sweatshops/NNS and/CC lived/VBN in/IN tenements/NNS ,/, while/IN all/DT black/JJ people/NNS in/IN town/NN probably/RB dwelled/VBD in/IN shacks/NNS ,/, literally/RB on/IN the/DT other/JJ side/NN of/IN the/DT railroad/NN tracks/NNS ./. -RRB-/-RRB-","nsubj(participated-4, I-2) advmod(participated-4, actually-3) root(ROOT-0, participated-4) case(anachronisms-9, in-5) det:predet(anachronisms-9, all-6) det(anachronisms-9, these-7) amod(anachronisms-9, lovely-8) nmod:in(participated-4, anachronisms-9) case(lecture-13, after-11) det(lecture-13, a-12) nmod:after(participated-4, lecture-13) amod(year-15, last-14) nmod:tmod(lecture-13, year-15) case(village-24, in-16) det(village-24, the-17) advmod(dynamic-19, intellectually-18) amod(village-24, dynamic-19) cc(dynamic-19, but-20) advmod(frozen-22, architecturally-21) conj:but(dynamic-19, frozen-22) amod(village-24, frozen-22) amod(village-24, Victorian-23) nmod:in(lecture-13, village-24) case(Chautauqua-26, of-25) nmod:of(village-24, Chautauqua-26) cc(participated-4, and-28) nsubjpass(charmed-32, I-29) nsubjpass(lived-53, I-29) auxpass(charmed-32, was-30) advmod(charmed-32, thoroughly-31) conj:and(participated-4, charmed-32) mark(remembered-35, until-33) nsubj(remembered-35, I-34) advcl(charmed-32, remembered-35) mark(worked-49, that-36) case(time-41, at-38) det(time-41, the-39) amod(time-41, actual-40) nmod:at(worked-49, time-41) acl(time-41, recaptured-42) det(Rockwell-45, a-43) compound(Rockwell-45, la-44) dobj(recaptured-42, Rockwell-45) nmod:poss(ancestors-48, my-47) nsubj(worked-49, ancestors-48) ccomp(remembered-35, worked-49) case(sweatshops-51, in-50) nmod:in(worked-49, sweatshops-51) cc(charmed-32, and-52) conj:and(participated-4, lived-53) conj:and(charmed-32, lived-53) case(tenements-55, in-54) nmod:in(lived-53, tenements-55) mark(dwelled-64, while-57) det(people-60, all-58) amod(people-60, black-59) nsubj(dwelled-64, people-60) case(town-62, in-61) nmod:in(people-60, town-62) advmod(dwelled-64, probably-63) advcl(charmed-32, dwelled-64) case(shacks-66, in-65) nmod:in(dwelled-64, shacks-66) advmod(dwelled-64, literally-68) case(side-72, on-69) det(side-72, the-70) amod(side-72, other-71) nmod:on(literally-68, side-72) case(tracks-76, of-73) det(tracks-76, the-74) compound(tracks-76, railroad-75) nmod:of(side-72, tracks-76)  "
"Hymn singing at that time had to be decorous and "" correctly harmonized , "" not like the florid part-singing of the eighteenth century associated with Handel ; and the choirs were outfitted in freshly starched white surplices resembling those worn in the cathedrals .","Hymn/NNP singing/NN at/IN that/WDT time/NN had/VBD to/TO be/VB decorous/JJ and/CC ''/'' correctly/NNP harmonized/VBD ,/, ''/'' not/RB like/IN the/DT florid/JJ part-singing/NN of/IN the/DT eighteenth/JJ century/NN associated/VBN with/IN Handel/NNP ;/: and/CC the/DT choirs/NNS were/VBD outfitted/VBN in/IN freshly/RB starched/JJ white/JJ surplices/NNS resembling/VBG those/DT worn/VBN in/IN the/DT cathedrals/NNS ./.","nsubj(harmonized-13, Hymn-1) nsubj(had-6, singing-2) nsubj(decorous-9, singing-2) case(time-5, at-3) det(time-5, that-4) nmod:at(singing-2, time-5) acl:relcl(Hymn-1, had-6) mark(decorous-9, to-7) cop(decorous-9, be-8) xcomp(had-6, decorous-9) cc(decorous-9, and-10) xcomp(had-6, correctly-12) conj:and(decorous-9, correctly-12) root(ROOT-0, harmonized-13) neg(part-singing-20, not-16) case(part-singing-20, like-17) det(part-singing-20, the-18) amod(part-singing-20, florid-19) nmod:like(harmonized-13, part-singing-20) case(century-24, of-21) det(century-24, the-22) amod(century-24, eighteenth-23) nmod:of(part-singing-20, century-24) acl(century-24, associated-25) case(Handel-27, with-26) nmod:with(associated-25, Handel-27) cc(harmonized-13, and-29) det(choirs-31, the-30) nsubjpass(outfitted-33, choirs-31) auxpass(outfitted-33, were-32) conj:and(harmonized-13, outfitted-33) case(surplices-38, in-34) advmod(surplices-38, freshly-35) amod(surplices-38, starched-36) amod(surplices-38, white-37) nmod:in(outfitted-33, surplices-38) acl(surplices-38, resembling-39) xcomp(resembling-39, those-40) acl(those-40, worn-41) case(cathedrals-44, in-42) det(cathedrals-44, the-43) nmod:in(worn-41, cathedrals-44)  "
"<p> ( Hurricane Joan hit Corn Island on October 22 , 1988 , and was more harmful to wildlife and the environment than the war was .","<p>/NN -LRB-/-LRB- Hurricane/NNP Joan/NNP hit/VBD Corn/NNP Island/NNP on/IN October/NNP 22/CD ,/, 1988/CD ,/, and/CC was/VBD more/RBR harmful/JJ to/TO wildlife/NN and/CC the/DT environment/NN than/IN the/DT war/NN was/VBD ./.","nsubj(was-26, <p>-1) compound(Joan-4, Hurricane-3) nsubj(hit-5, Joan-4) nsubj(harmful-17, Joan-4) acl:relcl(<p>-1, hit-5) compound(Island-7, Corn-6) dobj(hit-5, Island-7) case(October-9, on-8) nmod:on(Island-7, October-9) nummod(October-9, 22-10) nummod(October-9, 1988-12) cc(hit-5, and-14) cop(harmful-17, was-15) advmod(harmful-17, more-16) acl:relcl(<p>-1, harmful-17) conj:and(hit-5, harmful-17) case(wildlife-19, to-18) nmod:to(harmful-17, wildlife-19) cc(wildlife-19, and-20) det(environment-22, the-21) nmod:to(harmful-17, environment-22) conj:and(wildlife-19, environment-22) case(war-25, than-23) det(war-25, the-24) nmod:than(harmful-17, war-25) root(ROOT-0, was-26)  "
"Small shellies "" may be a charming phrase , when issued from the mouth of a professional who usually spouts incomprehensible Latin jargon , but please remember that this name conveys ignorance and frustration rather than delight .","Small/JJ shellies/NNS ''/'' may/MD be/VB a/DT charming/JJ phrase/NN ,/, when/WRB issued/VBN from/IN the/DT mouth/NN of/IN a/DT professional/NN who/WP usually/RB spouts/VBZ incomprehensible/JJ Latin/JJ jargon/NN ,/, but/CC please/VB remember/VB that/IN this/DT name/NN conveys/VBZ ignorance/NN and/CC frustration/NN rather/RB than/IN delight/NN ./.","amod(shellies-2, Small-1) nsubj(phrase-8, shellies-2) nsubj(remember-27, shellies-2) aux(phrase-8, may-4) cop(phrase-8, be-5) det(phrase-8, a-6) amod(phrase-8, charming-7) root(ROOT-0, phrase-8) advmod(issued-11, when-10) advcl(phrase-8, issued-11) case(mouth-14, from-12) det(mouth-14, the-13) nmod:from(issued-11, mouth-14) case(professional-17, of-15) det(professional-17, a-16) nmod:of(mouth-14, professional-17) nsubj(spouts-20, professional-17) ref(professional-17, who-18) advmod(spouts-20, usually-19) acl:relcl(professional-17, spouts-20) amod(jargon-23, incomprehensible-21) amod(jargon-23, Latin-22) dobj(spouts-20, jargon-23) cc(phrase-8, but-25) discourse(remember-27, please-26) conj:but(phrase-8, remember-27) mark(conveys-31, that-28) det(name-30, this-29) nsubj(conveys-31, name-30) ccomp(remember-27, conveys-31) dobj(conveys-31, ignorance-32) cc(ignorance-32, and-33) dobj(conveys-31, frustration-34) conj:and(ignorance-32, frustration-34) cc(ignorance-32, rather-35) mwe(rather-35, than-36) dobj(conveys-31, delight-37) conj:negcc(ignorance-32, delight-37)  "
"Instead , on many occasions they told the public that Hanford 's operations were controlled and harmless .","Instead/RB ,/, on/IN many/JJ occasions/NNS they/PRP told/VBD the/DT public/NN that/IN Hanford/NNP 's/POS operations/NNS were/VBD controlled/JJ and/CC harmless/JJ ./.","advmod(told-7, Instead-1) case(occasions-5, on-3) amod(occasions-5, many-4) nmod:on(told-7, occasions-5) nsubj(told-7, they-6) root(ROOT-0, told-7) det(public-9, the-8) dobj(told-7, public-9) mark(controlled-15, that-10) nmod:poss(operations-13, Hanford-11) case(Hanford-11, 's-12) nsubj(controlled-15, operations-13) nsubj(harmless-17, operations-13) cop(controlled-15, were-14) ccomp(told-7, controlled-15) cc(controlled-15, and-16) ccomp(told-7, harmless-17) conj:and(controlled-15, harmless-17)  "
"We do it to show that when we go in his name , we are not harmed .","We/PRP do/VBP it/PRP to/TO show/VB that/IN when/WRB we/PRP go/VBP in/IN his/PRP$ name/NN ,/, we/PRP are/VBP not/RB harmed/VBN ./.","nsubj(do-2, We-1) root(ROOT-0, do-2) dobj(do-2, it-3) nsubj(show-5, it-3) mark(show-5, to-4) xcomp(do-2, show-5) mark(harmed-17, that-6) advmod(go-9, when-7) nsubj(go-9, we-8) advcl(harmed-17, go-9) case(name-12, in-10) nmod:poss(name-12, his-11) nmod:in(go-9, name-12) nsubjpass(harmed-17, we-14) auxpass(harmed-17, are-15) neg(harmed-17, not-16) ccomp(show-5, harmed-17)  "
"The Summer/Fall issue of Health Products Update , the council 's newsletter , describes current projects sponsored by Bristol-Myers Squibb Company , Hoffmann-LaRoche Inc. , Johnson &; Johnson , The Merck Company Foundation , Sandoz Pharmaceuticals Corporation , and Schering-Plough Corporation .","The/DT Summer/Fall/JJ issue/NN of/IN Health/NNP Products/NNPS Update/NNP ,/, the/DT council/NN 's/POS newsletter/NN ,/, describes/VBZ current/JJ projects/NNS sponsored/VBN by/IN Bristol-Myers/NNP Squibb/NNP Company/NNP ,/, Hoffmann-LaRoche/NNP Inc./NNP ,/, Johnson/NNP &/SYM ;/: Johnson/NNP ,/, The/DT Merck/NNP Company/NNP Foundation/NNP ,/, Sandoz/NNP Pharmaceuticals/NNPS Corporation/NNP ,/, and/CC Schering-Plough/NNP Corporation/NNP ./.","det(issue-3, The-1) amod(issue-3, Summer/Fall-2) nsubj(describes-14, issue-3) case(Update-7, of-4) compound(Update-7, Health-5) compound(Update-7, Products-6) nmod:of(issue-3, Update-7) det(council-10, the-9) nmod:poss(newsletter-12, council-10) case(council-10, 's-11) appos(Update-7, newsletter-12) root(ROOT-0, describes-14) amod(projects-16, current-15) dobj(describes-14, projects-16) acl(projects-16, sponsored-17) case(Company-21, by-18) compound(Company-21, Bristol-Myers-19) compound(Company-21, Squibb-20) nmod:by(sponsored-17, Company-21) compound(Inc.-24, Hoffmann-LaRoche-23) nmod:by(sponsored-17, Inc.-24) conj:and(Company-21, Inc.-24) nmod:by(sponsored-17, Johnson-26) conj:and(Company-21, Johnson-26) dep(Johnson-26, &-27) nmod:by(sponsored-17, Johnson-29) conj:and(Company-21, Johnson-29) det(Foundation-34, The-31) compound(Foundation-34, Merck-32) compound(Foundation-34, Company-33) nmod:by(sponsored-17, Foundation-34) conj:and(Company-21, Foundation-34) compound(Corporation-38, Sandoz-36) compound(Corporation-38, Pharmaceuticals-37) nmod:by(sponsored-17, Corporation-38) conj:and(Company-21, Corporation-38) cc(Company-21, and-40) compound(Corporation-42, Schering-Plough-41) nmod:by(sponsored-17, Corporation-42) conj:and(Company-21, Corporation-42)  "
"Summary of Subjects Chosen , by Grades PREFORMATTED TABLE <p> By Kate Carr , Managing Editor Science Activities <p> STUDENT ESSAYS FROM THE COMPETITION <p> The following sample essays show the charm , creative thinking , and ability to use scientific faces that were exhibited in all the winning essays .","Summary/NNP of/IN Subjects/NNP Chosen/NNP ,/, by/IN Grades/NNP PREFORMATTED/NNP TABLE/NNP <p>/NNP By/IN Kate/NNP Carr/NNP ,/, Managing/NNP Editor/NNP Science/NNP Activities/NNPS <p>/NN STUDENT/NN ESSAYS/NNP FROM/NNP THE/NNP COMPETITION/NNP <p>/VBP The/DT following/VBG sample/NN essays/NNS show/NN the/DT charm/NN ,/, creative/JJ thinking/NN ,/, and/CC ability/NN to/TO use/VB scientific/JJ faces/NNS that/WDT were/VBD exhibited/VBN in/IN all/PDT the/DT winning/VBG essays/NNS ./.","nsubj(<p>-25, Summary-1) case(Chosen-4, of-2) compound(Chosen-4, Subjects-3) nmod:of(Summary-1, Chosen-4) case(<p>-10, by-6) compound(<p>-10, Grades-7) compound(<p>-10, PREFORMATTED-8) compound(<p>-10, TABLE-9) nmod:by(<p>-25, <p>-10) case(Carr-13, By-11) compound(Carr-13, Kate-12) nmod:by(<p>-25, Carr-13) compound(COMPETITION-24, Managing-15) compound(COMPETITION-24, Editor-16) compound(COMPETITION-24, Science-17) compound(COMPETITION-24, Activities-18) compound(COMPETITION-24, <p>-19) compound(COMPETITION-24, STUDENT-20) compound(COMPETITION-24, ESSAYS-21) compound(COMPETITION-24, FROM-22) compound(COMPETITION-24, THE-23) nsubj(<p>-25, COMPETITION-24) root(ROOT-0, <p>-25) det(essays-29, The-26) amod(essays-29, following-27) compound(essays-29, sample-28) nsubj(show-30, essays-29) ccomp(<p>-25, show-30) det(charm-32, the-31) dobj(show-30, charm-32) amod(thinking-35, creative-34) dobj(show-30, thinking-35) conj:and(charm-32, thinking-35) cc(charm-32, and-37) dobj(show-30, ability-38) conj:and(charm-32, ability-38) mark(use-40, to-39) advcl(show-30, use-40) amod(faces-42, scientific-41) dobj(use-40, faces-42) nsubjpass(exhibited-45, faces-42) ref(faces-42, that-43) auxpass(exhibited-45, were-44) acl:relcl(faces-42, exhibited-45) case(essays-50, in-46) det:predet(essays-50, all-47) det(essays-50, the-48) amod(essays-50, winning-49) nmod:in(exhibited-45, essays-50)  "
Are your students studying harmonic motion ?,Are/VBP your/PRP$ students/NNS studying/VBG harmonic/JJ motion/NN ?/.,"aux(studying-4, Are-1) nmod:poss(students-3, your-2) nsubj(studying-4, students-3) root(ROOT-0, studying-4) amod(motion-6, harmonic-5) dobj(studying-4, motion-6)  "
Are they harmful to us ?,Are/VBP they/PRP harmful/VBN to/TO us/PRP ?/.,"auxpass(harmful-3, Are-1) nsubjpass(harmful-3, they-2) root(ROOT-0, harmful-3) case(us-5, to-4) nmod:to(harmful-3, us-5)  "
"<p> In the future , measuring and evaluating individual incontinence behavior will promote management approaches such as pharmacologic therapy or voiding schedules with known incontinence patterns .","<p>/RB In/IN the/DT future/NN ,/, measuring/VBG and/CC evaluating/VBG individual/JJ incontinence/NN behavior/NN will/MD promote/VB management/NN approaches/NNS such/JJ as/IN pharmacologic/JJ therapy/NN or/CC voiding/NN schedules/NNS with/IN known/VBN incontinence/NN patterns/NNS ./.","advmod(future-4, <p>-1) case(future-4, In-2) det(future-4, the-3) nmod:in(promote-13, future-4) csubj(promote-13, measuring-6) cc(measuring-6, and-7) conj:and(measuring-6, evaluating-8) csubj(promote-13, evaluating-8) amod(behavior-11, individual-9) compound(behavior-11, incontinence-10) dobj(measuring-6, behavior-11) aux(promote-13, will-12) root(ROOT-0, promote-13) compound(approaches-15, management-14) dobj(promote-13, approaches-15) case(therapy-19, such-16) mwe(such-16, as-17) amod(therapy-19, pharmacologic-18) nmod:such_as(approaches-15, therapy-19) cc(therapy-19, or-20) compound(schedules-22, voiding-21) nmod:such_as(approaches-15, schedules-22) conj:or(therapy-19, schedules-22) case(patterns-26, with-23) amod(patterns-26, known-24) compound(patterns-26, incontinence-25) nmod:with(promote-13, patterns-26)  "
"<p> Harmonic ratios <p> These ratios convey an idea of the degree of symmetry in gait ; the higher the harmonic ratio , the more symmetric the gait .","<p>/NNP Harmonic/NNP ratios/NNS <p>/VBP These/DT ratios/NNS convey/VB an/DT idea/NN of/IN the/DT degree/NN of/IN symmetry/NN in/IN gait/NN ;/: the/DT higher/JJR the/DT harmonic/JJ ratio/NN ,/, the/DT more/RBR symmetric/JJ the/DT gait/NN ./.","compound(ratios-3, <p>-1) compound(ratios-3, Harmonic-2) nsubj(<p>-4, ratios-3) root(ROOT-0, <p>-4) det(ratios-6, These-5) nsubj(convey-7, ratios-6) ccomp(<p>-4, convey-7) det(idea-9, an-8) dobj(convey-7, idea-9) case(degree-12, of-10) det(degree-12, the-11) nmod:of(idea-9, degree-12) case(symmetry-14, of-13) nmod:of(degree-12, symmetry-14) case(gait-16, in-15) nmod:in(convey-7, gait-16) det(higher-19, the-18) dep(gait-16, higher-19) det(ratio-22, the-20) amod(ratio-22, harmonic-21) dep(higher-19, ratio-22) det(symmetric-26, the-24) advmod(symmetric-26, more-25) dep(gait-28, symmetric-26) det(gait-28, the-27) dep(convey-7, gait-28)  "
"<p> The overall average harmonic ratios for the longitudinal acceleration ( HACC ) , vertical acceleration ( VACC ) , and tachometer ( TACH ) , were 1.84 , 1.77 , and 1.88 , respectively .","<p>/VB The/DT overall/JJ average/JJ harmonic/NN ratios/NNS for/IN the/DT longitudinal/JJ acceleration/NN -LRB-/-LRB- HACC/NNP -RRB-/-RRB- ,/, vertical/JJ acceleration/NN -LRB-/-LRB- VACC/NNP -RRB-/-RRB- ,/, and/CC tachometer/NN -LRB-/-LRB- TACH/NNP -RRB-/-RRB- ,/, were/VBD 1.84/CD ,/, 1.77/CD ,/, and/CC 1.88/CD ,/, respectively/RB ./.","ccomp(were-27, <p>-1) det(ratios-6, The-2) amod(ratios-6, overall-3) amod(ratios-6, average-4) compound(ratios-6, harmonic-5) dobj(<p>-1, ratios-6) case(acceleration-10, for-7) det(acceleration-10, the-8) amod(acceleration-10, longitudinal-9) nmod:for(<p>-1, acceleration-10) appos(acceleration-10, HACC-12) amod(acceleration-16, vertical-15) nmod:for(<p>-1, acceleration-16) conj:and(acceleration-10, acceleration-16) appos(acceleration-16, VACC-18) cc(acceleration-10, and-21) nmod:for(<p>-1, tachometer-22) conj:and(acceleration-10, tachometer-22) appos(tachometer-22, TACH-24) root(ROOT-0, were-27) nsubj(were-27, 1.84-28) appos(1.84-28, 1.77-30) cc(1.77-30, and-32) appos(1.84-28, 1.88-33) conj:and(1.77-30, 1.88-33) advmod(1.88-33, respectively-35)  "
